k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
50,0.9657335423694079,0.9653145647952579,0.9559505919805321,0.9560479900723303,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
51,0.9673028433964397,0.9673028433964397,0.9573961015541498,0.9573961015541498,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
52,0.968164912361957,0.968164912361957,0.9579857185022876,0.9579857185022876,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
53,0.968164912361957,0.9675409632236635,0.9579857185022876,0.9587249894792053,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
54,0.9685655533875979,0.9685655533875979,0.9586934919186353,0.9586934919186353,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
55,0.9685959468447156,0.9685959468447156,0.9621723745268381,0.9621723745268381,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
56,0.9700515714914085,0.9700515714914085,0.9604682127234623,0.9604682127234623,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
57,0.9709256973655344,0.9709256973655344,0.9612276584659901,0.9612276584659901,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
58,0.9709256973655344,0.9692572185418833,0.9612276584659901,0.9613840849577113,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
59,0.9709256973655344,0.9696882530246419,0.9612276584659901,0.9593438923037368,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
60,0.9709256973655344,0.9696578595675244,0.9612276584659901,0.9597458215641871,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
61,0.9709256973655344,0.96863326940359,0.9612276584659901,0.959821495538526,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
62,0.9709256973655344,0.9678015938951902,0.9612276584659901,0.9596354557426701,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
63,0.9709256973655344,0.9678015938951902,0.9612276584659901,0.9602858308484927,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
64,0.9709256973655344,0.9665641077995284,0.9612276584659901,0.9602820747464472,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
65,0.9709256973655344,0.9665641077995284,0.9612276584659901,0.9605908550289858,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
66,0.9709256973655344,0.9678015938951903,0.9612276584659901,0.9606207046977236,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
67,0.9709256973655344,0.9686636628607075,0.9612276584659901,0.9614159446555043,lr,L16_WD01_asinh_R18_128,false_false,asinh,,,mean,,feature_importance_only
