k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
79,0.9515510996078518,0.9500954749611586,0.9538151802711401,0.95341325101069,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
80,0.9515510996078518,0.9498705221208227,0.9538151802711401,0.9533750394260697,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
81,0.9515510996078518,0.9506769737337258,0.9538151802711401,0.9538433820480466,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
82,0.9519144180746185,0.9519144180746185,0.9526767045482464,0.9526767045482464,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
83,0.9543118846114294,0.9543118846114294,0.9551675354295732,0.9551675354295732,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
84,0.9543118846114294,0.9543118846114294,0.9551675354295732,0.9551675354295732,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
85,0.9559924203436893,0.9559924203436893,0.9565094457176403,0.9565094457176403,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
86,0.9564234548264479,0.9564234548264479,0.9565094457176403,0.9565094457176403,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
87,0.9573247533765457,0.9573247533765457,0.9571730887482854,0.9571730887482854,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
88,0.9573247533765457,0.9573247533765457,0.9571730887482854,0.9567711594878353,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
89,0.9573247533765457,0.9573247533765457,0.9571730887482854,0.9565052020410268,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
90,0.9573247533765457,0.9573247533765457,0.9571730887482854,0.9564669904564066,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
91,0.9598553429204832,0.9598553429204832,0.9571292219598233,0.9571292219598233,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
92,0.9598553429204832,0.9589932739549659,0.9571292219598233,0.9586105985432442,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
93,0.9598553429204832,0.9585622394722072,0.9571292219598233,0.958319035104311,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
94,0.9598553429204832,0.9585622394722072,0.9571292219598233,0.9585849925511196,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
95,0.9598553429204832,0.9581191480808402,0.9571292219598233,0.9597470642370831,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
96,0.9598553429204832,0.9581191480808402,0.9571292219598233,0.9594203486325897,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
97,0.9598553429204832,0.957257079115323,0.9571292219598233,0.9602922684068484,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
98,0.9598553429204832,0.9595627575736938,0.9571292219598233,0.9607830504802295,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
99,0.9598553429204832,0.9595627575736938,0.9571292219598233,0.9603811212197793,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
100,0.9598553429204832,0.9595627575736938,0.9571292219598233,0.9598688261378122,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
101,0.9599937920564523,0.9599937920564523,0.9598688261378122,0.9598688261378122,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
102,0.9599937920564523,0.9591316813361658,0.9598688261378122,0.9607240220803064,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
103,0.961298952413337,0.961298952413337,0.9603220928198563,0.9603220928198563,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
104,0.962972715611061,0.962972715611061,0.9594145825014895,0.9594145825014895,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
105,0.962972715611061,0.9619481254471267,0.9594145825014895,0.9587951158846134,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
106,0.963846841485187,0.963846841485187,0.9584684002801199,0.9584684002801199,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
