k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
67,0.9452969483829681,0.942441316442196,0.9332227327008452,0.939226388352949,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
68,0.9452969483829681,0.9415671905680701,0.9332227327008452,0.9385321464586641,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
69,0.9452969483829681,0.9417244273924141,0.9332227327008452,0.9405293378614943,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
70,0.9452969483829681,0.9446356766858004,0.9332227327008452,0.9436598373579443,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
71,0.9452969483829681,0.9438292250728971,0.9332227327008452,0.9439437880758967,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
72,0.9452969483829681,0.9438292250728971,0.9332227327008452,0.9439437880758967,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
73,0.9452969483829681,0.9438292250728971,0.9332227327008452,0.9439537978836107,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
74,0.9452969483829681,0.9428046349089627,0.9332227327008452,0.9445799785245372,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
75,0.9452969483829681,0.9428046349089627,0.9332227327008452,0.9445799785245372,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
76,0.9452969483829681,0.9435990296132574,0.9332227327008452,0.9416993111449578,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
77,0.9476921476496912,0.9476921476496912,0.9435721978638953,0.9435721978638953,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
78,0.9491425296770806,0.9491425296770806,0.9443418521121855,0.9443418521121855,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
79,0.9491425296770806,0.9491425296770806,0.9443418521121855,0.9441541644244978,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
80,0.9501791767496236,0.9501791767496236,0.9461380060365754,0.9461380060365754,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
81,0.9501791767496236,0.9497240284496477,0.9461380060365754,0.9515539165861518,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
82,0.9501791767496236,0.9481111669786103,0.9461380060365754,0.9513014634287691,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
83,0.9501791767496236,0.9481111669786103,0.9461380060365754,0.9513014634287691,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
84,0.9501791767496236,0.9480675647798358,0.9461380060365754,0.9530735047541928,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
85,0.9541653909402543,0.9541653909402543,0.953366952449561,0.953366952449561,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
86,0.9541653909402543,0.9529279048445924,0.953366952449561,0.9542388722238196,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
87,0.9541653909402543,0.9529279048445924,0.953366952449561,0.9540229827592254,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
88,0.9547317739454583,0.9547317739454583,0.9528546573675937,0.9528546573675937,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
89,0.9547317739454583,0.9547317739454583,0.9528546573675937,0.9531431613874668,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
90,0.9547317739454583,0.9544208102953906,0.9528546573675937,0.9547432657082868,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
91,0.9547317739454583,0.9544208102953906,0.9528546573675937,0.9547432657082868,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
92,0.955325329626634,0.955325329626634,0.954565587828313,0.954565587828313,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
93,0.955325329626634,0.9520658358790752,0.954565587828313,0.9567679399454968,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
94,0.955325329626634,0.9530904260430095,0.954565587828313,0.9567679399454968,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
95,0.955325329626634,0.9548850509277849,0.954565587828313,0.9583319408919103,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
96,0.955325329626634,0.9548850509277849,0.954565587828313,0.9578175375997293,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,bigram,mean,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
