k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
115,0.969956724554214,0.9647601969438934,0.9640046372629073,0.9641326222972229,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
116,0.969956724554214,0.9647601969438934,0.9640046372629073,0.9643203099849105,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
117,0.969956724554214,0.965191231426652,0.9640046372629073,0.9648608068437842,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
118,0.969956724554214,0.966484334874928,0.9640046372629073,0.9647520889140988,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
119,0.969956724554214,0.966484334874928,0.9640046372629073,0.965264383996066,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
120,0.969956724554214,0.966484334874928,0.9640046372629073,0.9659946767528412,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
121,0.969956724554214,0.966484334874928,0.9640046372629073,0.9652925857729724,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
122,0.969956724554214,0.966484334874928,0.9640046372629073,0.9655910996005593,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
123,0.969956724554214,0.966484334874928,0.9640046372629073,0.9650766963083783,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
124,0.969956724554214,0.966484334874928,0.9640046372629073,0.9655910996005593,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
125,0.969956724554214,0.966484334874928,0.9640046372629073,0.9653752101359653,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
126,0.969956724554214,0.966484334874928,0.9640046372629073,0.9653752101359653,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
127,0.969956724554214,0.966484334874928,0.9640046372629073,0.9653752101359653,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
128,0.969956724554214,0.966484334874928,0.9640046372629073,0.9653752101359653,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,bigram,min,BloodMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
