k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
32,0.9175004700854602,0.9123640844276897,0.8132986429443776,0.8141376415904854,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
33,0.9175004700854602,0.9109276713193546,0.8132986429443776,0.8184008769430136,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
34,0.9175004700854602,0.9158329683146521,0.8132986429443776,0.8237850439616548,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
35,0.920672839476921,0.920672839476921,0.826646207825043,0.826646207825043,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
36,0.9210222093051135,0.9210222093051135,0.8337014244127852,0.8337014244127852,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
37,0.922908115002185,0.922908115002185,0.8336855576587808,0.8336855576587808,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
38,0.9243871144431034,0.9243871144431034,0.833862337986623,0.833862337986623,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
39,0.9256145863565638,0.9256145863565638,0.8355494960618254,0.8355494960618254,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
40,0.9256145863565638,0.9249814537388708,0.8355494960618254,0.8351411956126192,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
41,0.9256145863565638,0.9241547688966143,0.8355494960618254,0.8335682677260794,lr,L16_WD01_asinh_R18_128,false_false,asinh,patient,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
