k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
11,0.8152254411846828,0.8152254411846828,0.6998587006797621,0.6998587006797621,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
12,0.8152254411846828,0.8145110471408842,0.6998587006797621,0.7139843517492931,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
13,0.8377036809067795,0.8377036809067795,0.7352876532324286,0.7352876532324286,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
14,0.8392102162181193,0.8392102162181193,0.7387301100864132,0.7387301100864132,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
15,0.8400983062673582,0.8400983062673582,0.7382593488766085,0.7382593488766085,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
16,0.853941479203638,0.853941479203638,0.7410040821499416,0.7410040821499416,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
17,0.8585550376626535,0.8585550376626535,0.7462316927098183,0.7462316927098183,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
18,0.863597692375846,0.863597692375846,0.7511454518989817,0.7511454518989817,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
19,0.8647842206079809,0.8647842206079809,0.7562865588628787,0.7562865588628787,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
20,0.8690531248819349,0.8690531248819349,0.7614295566889254,0.7614295566889254,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,min,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
