k,val_front,val_raw,test_selected,test_raw,algorithm,trial_id,suffix,act,audience,gram,reducer,stats_file,rank_mode
13,0.8175411944995744,0.8175411944995744,0.700223967396482,0.700223967396482,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
14,0.8175411944995744,0.8120876161833627,0.700223967396482,0.7059447496630695,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
15,0.8311080762967125,0.8311080762967125,0.7138611429959735,0.7138611429959735,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
16,0.8311080762967125,0.8294786658311376,0.7138611429959735,0.716370190532604,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
17,0.833268537881443,0.833268537881443,0.7192963451963964,0.7192963451963964,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
18,0.8698442408998144,0.8698442408998144,0.7441046825572288,0.7441046825572288,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
19,0.8704466937716381,0.8704466937716381,0.7488791412178695,0.7488791412178695,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
20,0.8801717760603051,0.8801717760603051,0.7554955280750939,0.7554955280750939,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
21,0.886146107015032,0.886146107015032,0.7659495027886903,0.7659495027886903,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
22,0.8890501542896131,0.8890501542896131,0.765819813271853,0.765819813271853,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
23,0.8890501542896131,0.8802057207811419,0.765819813271853,0.7676454952483821,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
24,0.8890501542896131,0.881995177537637,0.765819813271853,0.7680823244152694,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
25,0.8890501542896131,0.8831204804870063,0.765819813271853,0.7714309989362775,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
26,0.8890501542896131,0.8841042634960687,0.765819813271853,0.7748867374720112,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
27,0.8894714527350687,0.8894714527350687,0.7826442457097271,0.7826442457097271,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
28,0.8894714527350687,0.8890263740079305,0.7826442457097271,0.7919873715358364,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
29,0.8926676726378162,0.8926676726378162,0.7930698661387818,0.7930698661387818,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
30,0.9044291476165114,0.9044291476165114,0.8017078627890202,0.8017078627890202,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
31,0.9053567549257855,0.9053567549257855,0.8031680976267689,0.8031680976267689,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
32,0.9067839972903796,0.9067839972903796,0.804643376841308,0.804643376841308,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
33,0.9068339633560984,0.9068339633560984,0.804848343154853,0.804848343154853,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
34,0.9108829637791942,0.9108829637791942,0.8066283828533714,0.8066283828533714,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
35,0.9108829637791942,0.9088058231591586,0.8066283828533714,0.8104437201045748,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
36,0.9108829637791942,0.9082979511429066,0.8066283828533714,0.8099282961475887,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
37,0.9108829637791942,0.9066898231019532,0.8066283828533714,0.8091304372675725,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
38,0.9116102014463678,0.9116102014463678,0.8108216786401912,0.8108216786401912,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
39,0.9116102014463678,0.9089219460206784,0.8108216786401912,0.8156200068611307,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
40,0.9116102014463678,0.9093979098474275,0.8108216786401912,0.816000509309814,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
41,0.9116102014463678,0.9110812805494103,0.8108216786401912,0.8163521243724344,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
42,0.911932568930042,0.911932568930042,0.8162590570687351,0.8162590570687351,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
43,0.9124309766250687,0.9124309766250687,0.8171344494930024,0.8171344494930024,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
44,0.9135144186028685,0.9135144186028685,0.818693447238175,0.818693447238175,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
45,0.9135144186028685,0.9130125359538709,0.818693447238175,0.8184597638534856,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
46,0.9135144186028685,0.9125098573415376,0.818693447238175,0.8182676834356958,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
47,0.9135144186028685,0.9111475858741692,0.818693447238175,0.8181487312725866,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
48,0.9135144186028685,0.9121069316567159,0.818693447238175,0.82363117961535,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
49,0.915333194687331,0.915333194687331,0.824191297967572,0.824191297967572,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
50,0.9164827247472889,0.9164827247472889,0.8242755672623144,0.8242755672623144,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
51,0.9164827247472889,0.9158221630605075,0.8242755672623144,0.824887512639928,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
52,0.9164827247472889,0.9152916053305235,0.8242755672623144,0.8255900453322502,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
53,0.9176644517680302,0.9176644517680302,0.8266240410277879,0.8266240410277879,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
54,0.9223733438922286,0.9223733438922286,0.8283008532894808,0.8283008532894808,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
55,0.9295493001647349,0.9295493001647349,0.8313414547455973,0.8313414547455973,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
56,0.9295493001647349,0.9263201278084963,0.8313414547455973,0.831093694526299,lr,L16_WD01_asinh_R18_128,false_false,asinh,cs,unigram,mean,ORGANCMNIST/L16_WD01_asinh_R18_128/best_modules_boost_0/asinh/best_modules_program_stats_bestsfalse_false.csv,interpretability_then_feature_importance
